ID,File_Name,Crop_Index,R_mean,G_mean,B_mean
M_801_2,M_801_2.mp4_sec_0008.jpg,4,211.0974,213.0281,202.2475
M_801_2,M_801_2.mp4_sec_0008.jpg,5,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0008.jpg,6,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0008.jpg,7,211.3874,212.9091,203.4646
M_801_2,M_801_2.mp4_sec_0008.jpg,8,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0008.jpg,9,212.8882,214.8882,203.8882
M_801_2,M_801_2.mp4_sec_0008.jpg,10,210.5022,210.3709,203.4538
M_801_2,M_801_2.mp4_sec_0009.jpg,1,210.3268,211.5772,202.8117
M_801_2,M_801_2.mp4_sec_0009.jpg,2,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0009.jpg,3,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0009.jpg,4,210.0426,211.0931,202.9416
M_801_2,M_801_2.mp4_sec_0009.jpg,5,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0009.jpg,6,210.3117,211.5794,202.7821
M_801_2,M_801_2.mp4_sec_0009.jpg,7,209.9848,210.9848,202.9848
M_801_2,M_801_2.mp4_sec_0009.jpg,8,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0009.jpg,9,210.145,211.145,203.145
M_801_2,M_801_2.mp4_sec_0009.jpg,10,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0010.jpg,1,208.4762,209.4762,201.4762
M_801_2,M_801_2.mp4_sec_0010.jpg,2,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0010.jpg,3,210.6241,212.1133,202.5087
M_801_2,M_801_2.mp4_sec_0010.jpg,4,212.9704,214.9704,203.9704
M_801_2,M_801_2.mp4_sec_0010.jpg,5,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0010.jpg,6,213.3456,215.3456,204.3456
M_801_2,M_801_2.mp4_sec_0010.jpg,7,210.311,211.7352,202.627
M_801_2,M_801_2.mp4_sec_0010.jpg,8,212.6392,214.6364,203.6378
M_801_2,M_801_2.mp4_sec_0010.jpg,9,210.9993,212.9993,201.9993
M_801_2,M_801_2.mp4_sec_0010.jpg,10,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0011.jpg,1,210.0224,211.0512,202.9646
M_801_2,M_801_2.mp4_sec_0011.jpg,2,210.0678,211.0678,203.0678
M_801_2,M_801_2.mp4_sec_0011.jpg,3,208.096,209.096,201.1941
M_801_2,M_801_2.mp4_sec_0011.jpg,4,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0011.jpg,5,210.8492,212.7063,202.1407
M_801_2,M_801_2.mp4_sec_0011.jpg,6,210.9798,212.961,202.0173
M_801_2,M_801_2.mp4_sec_0011.jpg,7,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0011.jpg,8,210.6558,212.3088,202.3961
M_801_2,M_801_2.mp4_sec_0011.jpg,9,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0011.jpg,10,208.3066,209.3081,202.3672
M_801_2,M_801_2.mp4_sec_0012.jpg,1,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0012.jpg,2,209.7872,210.7872,202.7872
M_801_2,M_801_2.mp4_sec_0012.jpg,3,210.873,212.7973,202.0245
M_801_2,M_801_2.mp4_sec_0012.jpg,4,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0012.jpg,5,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0012.jpg,6,207.4271,208.4271,201.5426
M_801_2,M_801_2.mp4_sec_0012.jpg,7,209.0945,210.127,202.0296
M_801_2,M_801_2.mp4_sec_0012.jpg,8,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0012.jpg,9,209.1587,210.202,202.0722
M_801_2,M_801_2.mp4_sec_0012.jpg,10,210.3961,210.7785,203.6623
M_801_2,M_801_2.mp4_sec_0013.jpg,1,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0013.jpg,2,205.5895,208.5476,202.8918
M_801_2,M_801_2.mp4_sec_0013.jpg,3,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0013.jpg,4,207.702,212.2165,208.145
M_801_2,M_801_2.mp4_sec_0013.jpg,5,211.0007,212.8983,202.2056
M_801_2,M_801_2.mp4_sec_0013.jpg,6,210.184,211.7511,202.0498
M_801_2,M_801_2.mp4_sec_0013.jpg,7,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0013.jpg,8,209.3427,210.4798,202.0685
M_801_2,M_801_2.mp4_sec_0013.jpg,9,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0013.jpg,10,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0014.jpg,1,208.2381,209.2381,201.2381
M_801_2,M_801_2.mp4_sec_0014.jpg,2,212.8304,214.8651,203.8131
M_801_2,M_801_2.mp4_sec_0014.jpg,3,212.3521,214.3478,203.3608
M_801_2,M_801_2.mp4_sec_0014.jpg,4,208.7951,209.7951,201.8124
M_801_2,M_801_2.mp4_sec_0014.jpg,5,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0014.jpg,6,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0014.jpg,7,210.6934,212.1457,202.7886
M_801_2,M_801_2.mp4_sec_0014.jpg,8,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0014.jpg,9,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0014.jpg,10,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0015.jpg,1,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0015.jpg,2,213.7706,215.7706,204.7706
M_801_2,M_801_2.mp4_sec_0015.jpg,3,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0015.jpg,4,207.1991,208.1991,200.1991
M_801_2,M_801_2.mp4_sec_0015.jpg,5,209.2554,209.9091,202.614
M_801_2,M_801_2.mp4_sec_0015.jpg,6,213.0541,215.0541,204.0541
M_801_2,M_801_2.mp4_sec_0015.jpg,7,212.9228,214.9228,203.9228
M_801_2,M_801_2.mp4_sec_0015.jpg,8,212.9762,214.9762,203.9762
M_801_2,M_801_2.mp4_sec_0015.jpg,9,211.14,212.7359,202.9481
M_801_2,M_801_2.mp4_sec_0015.jpg,10,213.5007,215.5007,204.5007
M_801_2,M_801_2.mp4_sec_0016.jpg,1,213.1407,215.1407,204.1407
M_801_2,M_801_2.mp4_sec_0016.jpg,2,213.1053,215.1053,204.1053
M_801_2,M_801_2.mp4_sec_0016.jpg,3,209.7496,210.7496,202.7496
M_801_2,M_801_2.mp4_sec_0016.jpg,4,212.9986,214.9986,203.9986
M_801_2,M_801_2.mp4_sec_0016.jpg,5,210.9913,212.6248,202.7244
M_801_2,M_801_2.mp4_sec_0016.jpg,6,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0016.jpg,7,210.2648,211.6356,202.5231
M_801_2,M_801_2.mp4_sec_0016.jpg,8,213.1198,215.1198,204.1198
M_801_2,M_801_2.mp4_sec_0016.jpg,9,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0016.jpg,10,213.0729,215.0729,204.0729
M_801_2,M_801_2.mp4_sec_0017.jpg,1,208.513,209.513,201.6227
M_801_2,M_801_2.mp4_sec_0017.jpg,2,211.4134,212.101,203.899
M_801_2,M_801_2.mp4_sec_0017.jpg,3,211.671,213.671,202.671
M_801_2,M_801_2.mp4_sec_0017.jpg,4,212.254,214.2367,203.254
M_801_2,M_801_2.mp4_sec_0017.jpg,5,209.3903,210.3903,202.3903
M_801_2,M_801_2.mp4_sec_0017.jpg,6,211.0794,212.886,202.6046
M_801_2,M_801_2.mp4_sec_0017.jpg,7,211.0,212.9913,202.0173
M_801_2,M_801_2.mp4_sec_0017.jpg,8,212.8636,214.8636,203.8636
M_801_2,M_801_2.mp4_sec_0017.jpg,9,211.4264,213.4264,202.4264
M_801_2,M_801_2.mp4_sec_0017.jpg,10,210.9675,212.9675,201.9675
M_801_2,M_801_2.mp4_sec_0018.jpg,1,210.5722,212.1609,202.3932
M_801_2,M_801_2.mp4_sec_0018.jpg,2,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0018.jpg,3,210.9567,212.9163,202.0317
M_801_2,M_801_2.mp4_sec_0018.jpg,4,208.4336,209.4336,201.4336
M_801_2,M_801_2.mp4_sec_0018.jpg,5,210.8102,212.5613,202.3427
M_801_2,M_801_2.mp4_sec_0018.jpg,6,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0018.jpg,7,210.1443,211.2973,202.8182
M_801_2,M_801_2.mp4_sec_0018.jpg,8,210.697,212.4141,202.2626
M_801_2,M_801_2.mp4_sec_0018.jpg,9,208.5981,209.5981,201.5981
M_801_2,M_801_2.mp4_sec_0018.jpg,10,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0019.jpg,1,212.4055,214.4055,203.4055
M_801_2,M_801_2.mp4_sec_0019.jpg,2,210.3499,211.3788,203.2922
M_801_2,M_801_2.mp4_sec_0019.jpg,3,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0019.jpg,4,213.0354,215.0354,204.0354
M_801_2,M_801_2.mp4_sec_0019.jpg,5,212.0685,213.8016,203.4697
M_801_2,M_801_2.mp4_sec_0019.jpg,6,212.8831,214.8543,203.8687
M_801_2,M_801_2.mp4_sec_0019.jpg,7,211.3117,213.3117,202.3117
M_801_2,M_801_2.mp4_sec_0019.jpg,8,210.0851,210.5354,203.4697
M_801_2,M_801_2.mp4_sec_0019.jpg,9,213.2475,215.2475,204.2475
M_801_2,M_801_2.mp4_sec_0019.jpg,10,210.6183,211.9055,203.0815
M_801_2,M_801_2.mp4_sec_0020.jpg,1,210.1068,211.1616,202.6854
M_801_2,M_801_2.mp4_sec_0020.jpg,2,212.9632,214.9632,203.9632
M_801_2,M_801_2.mp4_sec_0020.jpg,3,208.7266,209.7338,201.9416
M_801_2,M_801_2.mp4_sec_0020.jpg,4,211.2193,212.228,204.202
M_801_2,M_801_2.mp4_sec_0020.jpg,5,213.1948,215.1948,204.1948
M_801_2,M_801_2.mp4_sec_0020.jpg,6,208.614,209.614,201.9589
M_801_2,M_801_2.mp4_sec_0020.jpg,7,211.0786,212.8889,202.4582
M_801_2,M_801_2.mp4_sec_0020.jpg,8,213.1263,215.1263,204.1263
M_801_2,M_801_2.mp4_sec_0020.jpg,9,210.9957,212.9957,201.9957
M_801_2,M_801_2.mp4_sec_0020.jpg,10,208.1219,209.1219,201.2258
M_801_2,M_801_2.mp4_sec_0021.jpg,1,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0021.jpg,2,207.8882,208.8882,200.9228
M_801_2,M_801_2.mp4_sec_0021.jpg,3,210.9906,212.9834,202.0051
M_801_2,M_801_2.mp4_sec_0021.jpg,4,210.526,212.1465,202.2431
M_801_2,M_801_2.mp4_sec_0021.jpg,5,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0021.jpg,6,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0021.jpg,7,207.9452,209.6032,202.803
M_801_2,M_801_2.mp4_sec_0021.jpg,8,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0021.jpg,9,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0021.jpg,10,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0022.jpg,1,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0022.jpg,2,213.0007,215.0007,204.0007
M_801_2,M_801_2.mp4_sec_0022.jpg,3,212.9459,214.9401,203.9603
M_801_2,M_801_2.mp4_sec_0022.jpg,4,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0022.jpg,5,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0022.jpg,6,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0022.jpg,7,211.6984,213.6984,202.6984
M_801_2,M_801_2.mp4_sec_0022.jpg,8,213.3283,215.3283,204.3283
M_801_2,M_801_2.mp4_sec_0022.jpg,9,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0022.jpg,10,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0023.jpg,1,211.0,212.9654,202.0693
M_801_2,M_801_2.mp4_sec_0023.jpg,2,210.0628,211.0628,203.0628
M_801_2,M_801_2.mp4_sec_0023.jpg,3,207.158,208.158,201.6299
M_801_2,M_801_2.mp4_sec_0023.jpg,4,210.3954,211.3954,203.3954
M_801_2,M_801_2.mp4_sec_0023.jpg,5,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0023.jpg,6,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0023.jpg,7,208.2864,209.2864,201.4596
M_801_2,M_801_2.mp4_sec_0023.jpg,8,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0023.jpg,9,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0023.jpg,10,210.982,212.9589,202.0281
M_801_2,M_801_2.mp4_sec_0024.jpg,1,212.9769,214.9769,203.9769
M_801_2,M_801_2.mp4_sec_0024.jpg,2,212.803,214.6847,203.7698
M_801_2,M_801_2.mp4_sec_0024.jpg,3,213.0584,215.0584,204.0584
M_801_2,M_801_2.mp4_sec_0024.jpg,4,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0024.jpg,5,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0024.jpg,6,212.6789,214.6385,203.6587
M_801_2,M_801_2.mp4_sec_0024.jpg,7,213.3413,215.3413,204.3413
M_801_2,M_801_2.mp4_sec_0024.jpg,8,212.8874,214.8874,203.8874
M_801_2,M_801_2.mp4_sec_0024.jpg,9,211.7771,213.7713,202.7886
M_801_2,M_801_2.mp4_sec_0024.jpg,10,213.3867,215.3867,204.3867
M_801_2,M_801_2.mp4_sec_0025.jpg,1,210.228,211.2193,203.2193
M_801_2,M_801_2.mp4_sec_0025.jpg,2,210.4098,211.7886,202.6522
M_801_2,M_801_2.mp4_sec_0025.jpg,3,207.1587,208.1587,200.1587
M_801_2,M_801_2.mp4_sec_0025.jpg,4,208.2359,209.2359,201.2359
M_801_2,M_801_2.mp4_sec_0025.jpg,5,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0025.jpg,6,210.6414,212.171,202.5794
M_801_2,M_801_2.mp4_sec_0025.jpg,7,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0025.jpg,8,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0025.jpg,9,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0025.jpg,10,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0026.jpg,1,210.1457,211.2294,202.9841
M_801_2,M_801_2.mp4_sec_0026.jpg,2,210.0159,211.0281,202.9971
M_801_2,M_801_2.mp4_sec_0026.jpg,3,210.0,211.0,203.0
M_801_2,M_801_2.mp4_sec_0026.jpg,4,210.0765,211.1082,203.013
M_801_2,M_801_2.mp4_sec_0026.jpg,5,210.8001,212.5722,202.2561
M_801_2,M_801_2.mp4_sec_0026.jpg,6,209.7547,210.9416,202.3838
M_801_2,M_801_2.mp4_sec_0026.jpg,7,210.3304,211.5794,202.8326
M_801_2,M_801_2.mp4_sec_0026.jpg,8,210.9156,212.7496,202.2475
M_801_2,M_801_2.mp4_sec_0026.jpg,9,210.0,211.0,203.0058
M_801_2,M_801_2.mp4_sec_0026.jpg,10,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0027.jpg,1,210.1414,211.6638,202.2612
M_801_2,M_801_2.mp4_sec_0027.jpg,2,207.1465,208.1465,200.1465
M_801_2,M_801_2.mp4_sec_0027.jpg,3,211.1053,213.1053,202.1053
M_801_2,M_801_2.mp4_sec_0027.jpg,4,211.0065,212.9762,202.0613
M_801_2,M_801_2.mp4_sec_0027.jpg,5,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0027.jpg,6,211.0007,213.0007,202.0007
M_801_2,M_801_2.mp4_sec_0027.jpg,7,209.4012,210.5584,202.1934
M_801_2,M_801_2.mp4_sec_0027.jpg,8,211.5772,213.5859,202.6032
M_801_2,M_801_2.mp4_sec_0027.jpg,9,210.9719,212.9632,201.9892
M_801_2,M_801_2.mp4_sec_0027.jpg,10,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0028.jpg,1,212.9596,214.9596,203.9596
M_801_2,M_801_2.mp4_sec_0028.jpg,2,212.2662,214.2662,203.2662
M_801_2,M_801_2.mp4_sec_0028.jpg,3,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0028.jpg,4,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0028.jpg,5,211.0404,212.9524,202.1818
M_801_2,M_801_2.mp4_sec_0028.jpg,6,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0028.jpg,7,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0028.jpg,8,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0028.jpg,9,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0028.jpg,10,210.5404,211.5404,203.5404
M_801_2,M_801_2.mp4_sec_0029.jpg,1,210.4199,212.1255,202.0087
M_801_2,M_801_2.mp4_sec_0029.jpg,2,209.0036,210.0108,201.9892
M_801_2,M_801_2.mp4_sec_0029.jpg,3,209.2143,210.3276,202.132
M_801_2,M_801_2.mp4_sec_0029.jpg,4,209.0267,210.044,201.9921
M_801_2,M_801_2.mp4_sec_0029.jpg,5,209.0144,210.026,201.9913
M_801_2,M_801_2.mp4_sec_0029.jpg,6,209.0476,210.0779,201.987
M_801_2,M_801_2.mp4_sec_0029.jpg,7,209.0,210.0,202.0
M_801_2,M_801_2.mp4_sec_0029.jpg,8,208.6869,209.9986,202.3867
M_801_2,M_801_2.mp4_sec_0029.jpg,9,209.9971,211.3319,202.3333
M_801_2,M_801_2.mp4_sec_0029.jpg,10,210.9798,212.9632,202.0072
M_801_2,M_801_2.mp4_sec_0030.jpg,1,208.1573,209.1573,201.1746
M_801_2,M_801_2.mp4_sec_0030.jpg,2,213.0519,215.0519,204.0519
M_801_2,M_801_2.mp4_sec_0030.jpg,3,213.0,215.0,204.0
M_801_2,M_801_2.mp4_sec_0030.jpg,4,213.2323,215.2323,204.2323
M_801_2,M_801_2.mp4_sec_0030.jpg,5,212.9993,214.9993,203.9993
M_801_2,M_801_2.mp4_sec_0030.jpg,6,211.0,213.0,202.0
M_801_2,M_801_2.mp4_sec_0030.jpg,7,213.0014,215.0014,204.0014
M_801_2,M_801_2.mp4_sec_0030.jpg,8,210.8038,211.3016,203.7619
M_801_2,M_801_2.mp4_sec_0030.jpg,9,212.2561,214.2561,203.2561
M_801_2,M_801_2.mp4_sec_0030.jpg,10,212.8593,214.8593,203.8593
M_801_3,M_801_3.mp4_sec_0000.jpg,1,210.6566,212.4726,202.0332
M_801_3,M_801_3.mp4_sec_0000.jpg,2,210.6169,212.1566,202.5231
M_801_3,M_801_3.mp4_sec_0000.jpg,3,208.1948,209.1948,201.1977
M_801_3,M_801_3.mp4_sec_0000.jpg,4,210.0606,211.0606,203.0606
M_801_3,M_801_3.mp4_sec_0000.jpg,5,210.0931,211.1364,203.0065
M_801_3,M_801_3.mp4_sec_0000.jpg,6,210.9971,212.9971,201.9971
M_801_3,M_801_3.mp4_sec_0000.jpg,7,210.2063,211.3997,202.8139
M_801_3,M_801_3.mp4_sec_0000.jpg,8,210.0036,211.0036,203.0036
M_801_3,M_801_3.mp4_sec_0000.jpg,9,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0000.jpg,10,211.0,212.9913,202.0173
M_801_3,M_801_3.mp4_sec_0001.jpg,1,209.0,210.0,202.0
M_801_3,M_801_3.mp4_sec_0001.jpg,2,210.4935,212.2626,201.9437
M_801_3,M_801_3.mp4_sec_0001.jpg,3,209.9401,211.3766,202.0642
M_801_3,M_801_3.mp4_sec_0001.jpg,4,210.7648,212.513,202.316
M_801_3,M_801_3.mp4_sec_0001.jpg,5,209.1248,210.1883,202.0152
M_801_3,M_801_3.mp4_sec_0001.jpg,6,209.4747,210.9004,202.6053
M_801_3,M_801_3.mp4_sec_0001.jpg,7,210.8175,212.583,202.2778
M_801_3,M_801_3.mp4_sec_0001.jpg,8,210.2431,211.8348,202.0426
M_801_3,M_801_3.mp4_sec_0001.jpg,9,210.062,211.3405,202.5166
M_801_3,M_801_3.mp4_sec_0001.jpg,10,208.4949,209.8095,202.3846
M_801_3,M_801_3.mp4_sec_0002.jpg,1,211.0339,213.0339,202.0339
M_801_3,M_801_3.mp4_sec_0002.jpg,2,208.8896,209.8896,201.9127
M_801_3,M_801_3.mp4_sec_0002.jpg,3,208.9603,209.9957,201.8896
M_801_3,M_801_3.mp4_sec_0002.jpg,4,213.1717,214.8297,204.2395
M_801_3,M_801_3.mp4_sec_0002.jpg,5,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0002.jpg,6,210.2388,211.8175,202.0815
M_801_3,M_801_3.mp4_sec_0002.jpg,7,212.9423,214.9423,203.9423
M_801_3,M_801_3.mp4_sec_0002.jpg,8,210.0,211.0,203.0
M_801_3,M_801_3.mp4_sec_0002.jpg,9,207.7316,208.7345,201.355
M_801_3,M_801_3.mp4_sec_0002.jpg,10,210.0,211.0,203.0
M_801_3,M_801_3.mp4_sec_0003.jpg,1,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0003.jpg,2,212.5613,214.5613,203.5613
M_801_3,M_801_3.mp4_sec_0003.jpg,3,212.9221,214.9221,203.9221
M_801_3,M_801_3.mp4_sec_0003.jpg,4,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0003.jpg,5,211.3622,213.3622,202.3622
M_801_3,M_801_3.mp4_sec_0003.jpg,6,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0003.jpg,7,209.6053,210.6053,202.6053
M_801_3,M_801_3.mp4_sec_0003.jpg,8,211.8644,213.7749,202.9856
M_801_3,M_801_3.mp4_sec_0003.jpg,9,211.1205,213.0974,202.1667
M_801_3,M_801_3.mp4_sec_0003.jpg,10,213.4264,215.4264,204.4264
M_801_3,M_801_3.mp4_sec_0004.jpg,1,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0004.jpg,2,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0004.jpg,3,209.0036,210.0036,202.0469
M_801_3,M_801_3.mp4_sec_0004.jpg,4,212.2561,214.2561,203.2561
M_801_3,M_801_3.mp4_sec_0004.jpg,5,213.0051,215.0051,204.0051
M_801_3,M_801_3.mp4_sec_0004.jpg,6,212.9812,214.9812,203.9812
M_801_3,M_801_3.mp4_sec_0004.jpg,7,207.5274,208.5274,200.5274
M_801_3,M_801_3.mp4_sec_0004.jpg,8,213.158,215.158,204.158
M_801_3,M_801_3.mp4_sec_0004.jpg,9,212.9589,214.9589,203.9589
M_801_3,M_801_3.mp4_sec_0004.jpg,10,212.3261,213.8658,203.9899
M_801_3,M_801_3.mp4_sec_0005.jpg,1,209.0043,210.0043,202.0043
M_801_3,M_801_3.mp4_sec_0005.jpg,2,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0005.jpg,3,203.2042,207.9091,204.5433
M_801_3,M_801_3.mp4_sec_0005.jpg,4,209.6652,210.956,202.0505
M_801_3,M_801_3.mp4_sec_0005.jpg,5,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0005.jpg,6,210.4582,212.1003,202.1739
M_801_3,M_801_3.mp4_sec_0005.jpg,7,210.3781,212.0455,202.0433
M_801_3,M_801_3.mp4_sec_0005.jpg,8,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0005.jpg,9,210.0772,210.7569,203.4278
M_801_3,M_801_3.mp4_sec_0005.jpg,10,210.7951,212.4315,202.5584
M_801_3,M_801_3.mp4_sec_0006.jpg,1,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0006.jpg,2,210.7648,210.873,203.4986
M_801_3,M_801_3.mp4_sec_0006.jpg,3,210.9964,212.9848,201.9798
M_801_3,M_801_3.mp4_sec_0006.jpg,4,209.1421,210.2403,201.969
M_801_3,M_801_3.mp4_sec_0006.jpg,5,209.4964,210.7244,202.0404
M_801_3,M_801_3.mp4_sec_0006.jpg,6,209.8355,210.8124,202.8254
M_801_3,M_801_3.mp4_sec_0006.jpg,7,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0006.jpg,8,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0006.jpg,9,209.1876,210.2482,202.0664
M_801_3,M_801_3.mp4_sec_0006.jpg,10,209.0,210.0,202.0
M_801_3,M_801_3.mp4_sec_0007.jpg,1,210.0,211.0,203.0
M_801_3,M_801_3.mp4_sec_0007.jpg,2,210.018,211.0346,202.9848
M_801_3,M_801_3.mp4_sec_0007.jpg,3,210.8492,212.7136,202.0916
M_801_3,M_801_3.mp4_sec_0007.jpg,4,210.0548,211.0548,203.0548
M_801_3,M_801_3.mp4_sec_0007.jpg,5,210.64,212.2807,202.3846
M_801_3,M_801_3.mp4_sec_0007.jpg,6,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0007.jpg,7,210.86,212.7258,202.1284
M_801_3,M_801_3.mp4_sec_0007.jpg,8,207.9444,208.9444,201.2431
M_801_3,M_801_3.mp4_sec_0007.jpg,9,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0007.jpg,10,210.0,211.0,203.0
M_801_3,M_801_3.mp4_sec_0008.jpg,1,208.2489,209.2489,201.2489
M_801_3,M_801_3.mp4_sec_0008.jpg,2,212.1984,214.1984,203.1984
M_801_3,M_801_3.mp4_sec_0008.jpg,3,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0008.jpg,4,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0008.jpg,5,211.0029,213.0029,202.0029
M_801_3,M_801_3.mp4_sec_0008.jpg,6,211.1537,212.9185,202.6659
M_801_3,M_801_3.mp4_sec_0008.jpg,7,210.0,211.0,203.0
M_801_3,M_801_3.mp4_sec_0008.jpg,8,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0008.jpg,9,208.5245,209.4755,201.4755
M_801_3,M_801_3.mp4_sec_0008.jpg,10,212.8629,214.8629,203.8629
M_801_3,M_801_3.mp4_sec_0009.jpg,1,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0009.jpg,2,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0009.jpg,3,213.3456,215.3456,204.3456
M_801_3,M_801_3.mp4_sec_0009.jpg,4,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0009.jpg,5,210.9986,212.9986,201.9986
M_801_3,M_801_3.mp4_sec_0009.jpg,6,211.7915,213.7915,202.7915
M_801_3,M_801_3.mp4_sec_0009.jpg,7,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0009.jpg,8,213.5418,215.5418,204.5418
M_801_3,M_801_3.mp4_sec_0009.jpg,9,212.2763,214.2345,203.399
M_801_3,M_801_3.mp4_sec_0009.jpg,10,213.0,215.0,204.0
M_801_3,M_801_3.mp4_sec_0010.jpg,1,209.0,210.0,202.0
M_801_3,M_801_3.mp4_sec_0010.jpg,2,208.2612,209.2612,201.5498
M_801_3,M_801_3.mp4_sec_0010.jpg,3,211.0,213.0,202.0
M_801_3,M_801_3.mp4_sec_0010.jpg,4,210.6537,211.4481,203.3528
M_801_3,M_801_3.mp4_sec_0010.jpg,5,206.9336,207.9336,199.9336
M_801_3,M_801_3.mp4_sec_0010.jpg,6,209.3398,210.5375,201.8535
