,VDO,L*,a*,b*,File_Name,Crop_Index,R,G,B,L_cal,a_cal,b_cal
4500,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0002.jpg,1,26.4482,61.2324,191.7515,37.53,32.09,-66.74
4501,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0002.jpg,2,27.5421,60.9571,191.5769,37.5,32.31,-66.7
4502,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0002.jpg,3,27.5601,61.3775,191.9326,37.63,32.16,-66.68
4503,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0002.jpg,4,26.119,60.1908,192.6377,37.34,33.0,-67.53
4504,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0002.jpg,5,30.5176,65.6095,193.1852,38.88,30.24,-65.29
4505,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0003.jpg,1,27.2209,61.5377,191.9886,37.66,32.05,-66.66
4506,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0003.jpg,2,38.9995,69.2945,189.0634,39.87,27.56,-61.48
4507,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0003.jpg,3,27.293,61.8081,191.996,37.73,31.89,-66.55
4508,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0003.jpg,4,41.7747,72.8403,190.4894,40.99,26.19,-60.41
4509,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0003.jpg,5,27.4786,62.3031,192.6449,37.9,31.81,-66.6
4510,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0004.jpg,1,27.8022,62.5496,192.357,37.96,31.6,-66.36
4511,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0004.jpg,2,26.9817,61.9465,191.9648,37.75,31.76,-66.5
4512,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0004.jpg,3,27.3233,62.3233,192.2734,37.87,31.66,-66.45
4513,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0004.jpg,4,27.3866,62.293,192.5189,37.89,31.77,-66.56
4514,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0004.jpg,5,27.2504,61.7253,191.8427,37.69,31.88,-66.52
4515,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0005.jpg,1,25.9511,59.5119,191.8465,37.1,33.15,-67.49
4516,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0005.jpg,2,37.6964,69.2258,189.5508,39.83,27.59,-61.81
4517,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0005.jpg,3,25.2041,59.005,191.8298,36.95,33.39,-67.74
4518,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0005.jpg,4,28.8462,63.0247,190.7407,37.99,30.86,-65.45
4519,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0005.jpg,5,26.1527,61.035,190.6155,37.39,31.8,-66.38
4520,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0006.jpg,1,28.6093,61.7701,189.0529,37.55,31.05,-65.29
4521,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0006.jpg,2,34.3434,66.6416,189.97,39.06,28.94,-63.29
4522,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0006.jpg,3,25.2892,58.7665,187.2238,36.54,32.0,-65.97
4523,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0006.jpg,4,26.4577,58.7987,188.8132,36.72,32.62,-66.52
4524,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0006.jpg,5,25.1207,57.1027,187.8564,36.18,33.24,-66.9
4525,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0007.jpg,1,26.0292,58.3118,187.8244,36.5,32.56,-66.35
4526,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0007.jpg,2,26.6101,58.7161,189.3514,36.74,32.87,-66.76
4527,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0007.jpg,3,26.0188,59.2632,188.9883,36.82,32.35,-66.44
4528,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0007.jpg,4,25.8917,59.109,189.2883,36.8,32.54,-66.63
4529,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0007.jpg,5,25.7653,58.2589,189.0305,36.57,32.97,-66.87
4530,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0008.jpg,1,25.7927,60.5712,190.9628,37.29,32.17,-66.73
4531,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0008.jpg,2,26.5897,61.5366,191.5626,37.6,31.84,-66.53
4532,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0008.jpg,3,28.678,62.3181,190.8374,37.82,31.32,-65.78
4533,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0008.jpg,4,35.7262,69.2158,193.1875,39.99,28.57,-63.46
4534,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0008.jpg,5,27.8234,63.5114,194.217,38.33,31.62,-66.73
4535,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0009.jpg,1,32.0886,66.7821,192.3128,39.17,29.38,-64.35
4536,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0009.jpg,2,27.1593,61.6509,193.0223,37.76,32.32,-67.03
4537,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0009.jpg,3,33.9339,67.7027,192.5418,39.49,29.09,-63.94
4538,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0009.jpg,4,31.0828,65.7332,193.3527,38.94,30.27,-65.27
4539,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0009.jpg,5,26.3009,60.6848,192.339,37.44,32.61,-67.2
4540,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0010.jpg,1,26.8599,61.1899,191.9742,37.56,32.23,-66.82
4541,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0010.jpg,2,26.0643,59.8564,192.7407,37.26,33.24,-67.71
4542,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0010.jpg,3,29.5614,63.9654,192.4654,38.38,30.92,-65.72
4543,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0010.jpg,4,26.5998,61.0407,191.3071,37.46,32.07,-66.62
4544,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0010.jpg,5,37.696,70.6304,193.0756,40.42,27.89,-62.7
4545,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0011.jpg,1,25.673,59.1651,189.4119,36.82,32.52,-66.67
4546,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0011.jpg,2,26.7438,60.443,188.8467,37.13,31.63,-65.86
4547,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0011.jpg,3,24.9594,58.4748,188.5463,36.56,32.6,-66.65
4548,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0011.jpg,4,25.3445,58.5221,189.2551,36.64,32.84,-66.89
4549,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0011.jpg,5,30.2447,63.12,189.5682,37.99,30.55,-64.84
4550,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0012.jpg,1,27.4833,61.0039,187.6585,37.21,30.95,-65.1
4551,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0012.jpg,2,27.5372,59.4036,188.3798,36.87,32.21,-66.03
4552,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0012.jpg,3,24.8233,58.7673,189.1648,36.67,32.61,-66.79
4553,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0012.jpg,4,24.7881,57.9699,189.9198,36.53,33.36,-67.41
4554,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0012.jpg,5,25.3955,58.7018,188.9808,36.66,32.64,-66.7
4555,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0013.jpg,1,26.5842,61.3405,192.2892,37.61,32.21,-66.9
4556,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0013.jpg,2,26.6478,60.2128,191.0205,37.24,32.5,-66.84
4557,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0013.jpg,3,36.8447,69.6108,192.8753,40.12,28.35,-63.09
4558,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0013.jpg,4,27.3518,62.0914,192.4245,37.83,31.86,-66.6
4559,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0013.jpg,5,28.5425,63.0778,191.3912,38.04,31.01,-65.71
4560,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0014.jpg,1,27.6396,62.1604,192.2516,37.85,31.79,-66.49
4561,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0014.jpg,2,27.0207,62.0207,192.0207,37.77,31.74,-66.49
4562,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0014.jpg,3,27.5015,62.1952,192.1725,37.84,31.73,-66.45
4563,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0014.jpg,4,27.7522,62.0332,191.9654,37.8,31.78,-66.42
4564,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0014.jpg,5,26.178,60.3,192.4324,37.35,32.87,-67.4
4565,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0015.jpg,1,29.2436,63.504,192.074,38.23,31.05,-65.77
4566,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0015.jpg,2,30.7158,62.8015,191.6921,38.09,31.51,-65.8
4567,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0015.jpg,3,34.8046,68.2581,192.8009,39.69,28.93,-63.76
4568,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0015.jpg,4,26.9386,60.8482,193.5361,37.6,32.97,-67.57
4569,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0015.jpg,5,30.9824,65.0844,192.8068,38.74,30.49,-65.31
4570,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0016.jpg,1,26.4136,62.915,194.3729,38.14,31.91,-67.12
4571,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0016.jpg,2,27.6828,62.2128,192.9943,37.92,32.01,-66.76
4572,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0016.jpg,3,39.6425,70.2652,189.3352,40.17,27.12,-61.15
4573,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0016.jpg,4,28.4179,62.8687,193.4822,38.14,31.83,-66.65
4574,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0016.jpg,5,40.6427,71.6015,189.8031,40.58,26.58,-60.72
4575,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0017.jpg,1,26.6676,61.5797,192.9097,37.72,32.28,-67.05
4576,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0017.jpg,2,29.6542,63.8597,192.257,38.34,30.93,-65.67
4577,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0017.jpg,3,33.9553,67.5535,193.1764,39.5,29.4,-64.26
4578,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0017.jpg,4,41.396,73.1092,191.63,41.12,26.35,-60.81
4579,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0017.jpg,5,28.8353,62.1114,191.5429,37.83,31.7,-66.14
4580,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0018.jpg,1,28.8361,63.3339,193.937,38.31,31.74,-66.62
4581,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0018.jpg,2,28.9236,63.4656,192.6306,38.25,31.23,-66.03
4582,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0018.jpg,3,27.6209,62.2773,193.3725,37.96,32.09,-66.89
4583,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0018.jpg,4,27.4245,62.4007,192.4143,37.91,31.67,-66.47
4584,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0018.jpg,5,26.8674,61.33,193.874,37.74,32.78,-67.52
4585,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0019.jpg,1,24.5346,57.654,187.5779,36.26,32.75,-66.61
4586,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0019.jpg,2,24.9165,58.6057,188.1607,36.56,32.38,-66.44
4587,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0019.jpg,3,24.2532,57.6583,188.1475,36.3,32.91,-66.86
4588,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0019.jpg,4,27.4472,60.9596,188.8529,37.29,31.38,-65.61
4589,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0019.jpg,5,37.3516,68.0539,187.4734,39.38,27.59,-61.45
4590,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0020.jpg,1,28.551,62.3886,191.3073,37.87,31.42,-65.95
4591,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0020.jpg,2,27.3222,61.9102,190.8495,37.67,31.44,-66.04
4592,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0020.jpg,3,26.0445,60.401,192.0696,37.34,32.67,-67.22
4593,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0020.jpg,4,34.0841,68.292,193.1362,39.69,28.94,-63.94
4594,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0020.jpg,5,27.3997,61.6397,192.74,37.75,32.25,-66.91
4595,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0021.jpg,1,37.1079,70.8059,193.1035,40.44,27.72,-62.68
4596,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0021.jpg,2,25.8674,62.7773,193.3619,38.01,31.6,-66.8
4597,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0021.jpg,3,28.8139,62.8399,192.441,38.07,31.54,-66.21
4598,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0021.jpg,4,29.0745,63.1714,192.7877,38.19,31.48,-66.2
4599,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0021.jpg,5,27.285,61.7546,192.6696,37.76,32.15,-66.84
4600,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0022.jpg,1,30.2088,64.5729,192.9954,38.6,30.79,-65.65
4601,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0022.jpg,2,30.8973,65.8853,192.9775,38.95,30.03,-65.07
4602,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0022.jpg,3,26.8308,61.5837,191.8093,37.64,31.92,-66.59
4603,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0022.jpg,4,26.6698,60.7029,193.6573,37.56,33.08,-67.7
4604,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0022.jpg,5,27.689,61.515,192.8399,37.73,32.39,-66.98
4605,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0023.jpg,1,26.6163,61.4353,191.7049,37.59,31.96,-66.63
4606,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0023.jpg,2,27.0399,61.6808,191.0879,37.62,31.64,-66.25
4607,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0023.jpg,3,27.035,61.4139,192.3196,37.64,32.22,-66.85
4608,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0023.jpg,4,27.0432,61.6571,191.2359,37.62,31.7,-66.32
4609,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0023.jpg,5,27.9174,61.8456,192.4894,37.8,32.09,-66.69
4610,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0024.jpg,1,28.6694,62.7051,192.6738,38.05,31.69,-66.37
4611,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0024.jpg,2,26.7097,61.5438,191.3388,37.59,31.78,-66.43
4612,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0024.jpg,3,27.6297,62.1896,191.0751,37.76,31.37,-66.0
4613,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0024.jpg,4,27.217,62.2163,192.1687,37.84,31.68,-66.46
4614,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0024.jpg,5,27.7745,63.0029,194.7038,38.24,32.1,-67.13
4615,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0025.jpg,1,31.7822,66.5277,192.417,39.1,29.54,-64.52
4616,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0025.jpg,2,28.0993,63.1678,193.9249,38.24,31.76,-66.73
4617,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0025.jpg,3,27.9861,63.5529,195.6101,38.45,32.08,-67.26
4618,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0025.jpg,4,27.5603,62.476,192.2119,37.92,31.57,-66.35
4619,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0025.jpg,5,26.6236,61.5716,191.4756,37.6,31.8,-66.48
4620,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0026.jpg,1,40.4788,71.2,189.7705,40.47,26.8,-60.88
4621,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0026.jpg,2,38.389,71.2463,192.5174,40.57,27.41,-62.17
4622,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0026.jpg,3,26.9663,61.178,191.7346,37.54,32.16,-66.72
4623,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0026.jpg,4,26.9608,61.5496,191.5216,37.61,31.86,-66.48
4624,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0026.jpg,5,27.0643,61.991,193.0196,37.84,32.1,-66.9
4625,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0027.jpg,1,27.287,62.0758,192.3808,37.82,31.85,-66.6
4626,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0027.jpg,2,30.7033,65.8216,193.7938,38.98,30.33,-65.44
4627,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0027.jpg,3,27.006,61.8762,191.9066,37.73,31.79,-66.5
4628,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0027.jpg,4,27.2705,62.015,192.4859,37.81,31.92,-66.67
4629,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0027.jpg,5,26.054,60.2438,192.4183,37.33,32.89,-67.42
4630,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0028.jpg,1,31.8192,66.704,192.3958,39.15,29.43,-64.43
4631,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0028.jpg,2,26.9026,60.3606,191.7024,37.34,32.66,-67.03
4632,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0028.jpg,3,27.5416,62.0888,193.4949,37.92,32.24,-67.02
4633,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0028.jpg,4,27.1106,61.993,192.0379,37.77,31.77,-66.5
4634,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0028.jpg,5,27.8203,61.5551,192.498,37.72,32.27,-66.82
4635,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0029.jpg,1,27.3857,62.0383,191.1104,37.72,31.46,-66.09
4636,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0029.jpg,2,29.2236,63.1524,191.5478,38.1,31.09,-65.7
4637,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0029.jpg,3,31.4181,66.3782,194.6372,39.21,30.34,-65.51
4638,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0029.jpg,4,26.7258,61.5929,191.9749,37.65,31.96,-66.66
4639,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0029.jpg,5,31.2377,65.8295,193.0436,38.95,30.13,-65.09
4640,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0030.jpg,1,31.0564,66.0115,192.9537,38.98,29.96,-64.99
4641,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0030.jpg,2,26.6656,61.4557,191.7892,37.6,31.98,-66.65
4642,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0030.jpg,3,30.7877,65.4639,192.6495,38.81,30.18,-65.11
4643,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0030.jpg,4,40.5418,71.4473,189.7773,40.53,26.65,-60.78
4644,M_3336_2,30.35,7.47,-28.56,M_3336_2.mp4_sec_0030.jpg,5,27.6566,62.0553,194.2205,37.97,32.52,-67.32
4645,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0000.jpg,1,41.2531,73.9207,192.465,41.37,26.1,-60.84
4646,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0000.jpg,2,26.4474,60.7658,191.9956,37.44,32.46,-67.02
4647,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0000.jpg,3,42.4952,74.4824,191.183,41.48,25.5,-59.98
4648,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0000.jpg,4,35.7996,69.146,193.4533,40.0,28.71,-63.6
4649,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0000.jpg,5,26.9414,60.8872,191.9223,37.48,32.41,-66.91
4650,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0001.jpg,1,27.0225,60.637,191.4051,37.38,32.4,-66.8
4651,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0001.jpg,2,26.48,61.3372,191.6163,37.55,31.98,-66.64
4652,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0001.jpg,3,27.3648,62.1822,192.4344,37.85,31.81,-66.57
4653,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0001.jpg,4,26.2026,62.6493,193.4707,38.0,31.75,-66.88
4654,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0001.jpg,5,26.0562,60.6784,191.7106,37.38,32.38,-66.97
4655,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0002.jpg,1,26.2001,60.1946,193.0731,37.37,33.16,-67.7
4656,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0002.jpg,2,29.4161,62.05,191.7054,37.85,31.85,-66.19
4657,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0002.jpg,3,26.7539,61.7532,191.7554,37.67,31.79,-66.51
4658,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0002.jpg,4,26.873,61.8477,191.8867,37.71,31.79,-66.52
4659,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0002.jpg,5,28.6406,63.3045,192.4535,38.18,31.24,-66.04
4660,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0003.jpg,1,26.9493,61.7751,192.4639,37.74,32.03,-66.77
4661,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0003.jpg,2,27.241,61.9667,194.0082,37.92,32.46,-67.3
4662,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0003.jpg,3,28.5493,63.3436,192.0332,38.16,31.06,-65.87
4663,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0003.jpg,4,27.9161,61.5538,191.1652,37.63,31.83,-66.27
4664,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0003.jpg,5,26.596,61.4125,191.5278,37.57,31.91,-66.56
4665,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0004.jpg,1,29.2531,63.9711,192.9302,38.4,31.04,-65.93
4666,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0004.jpg,2,26.3949,60.8335,192.4571,37.49,32.57,-67.18
4667,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0004.jpg,3,27.3703,61.7509,192.709,37.77,32.17,-66.85
4668,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0004.jpg,4,26.7897,61.5452,191.8581,37.63,31.96,-66.63
4669,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0004.jpg,5,27.1051,61.5645,192.9722,37.73,32.35,-67.05
4670,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0005.jpg,1,27.2811,61.6187,193.1084,37.76,32.38,-67.07
4671,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0005.jpg,2,26.4793,61.3661,191.4313,37.54,31.9,-66.55
4672,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0005.jpg,3,29.9998,64.0916,192.2907,38.42,30.83,-65.57
4673,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0005.jpg,4,26.7901,61.7916,192.8962,37.77,32.15,-66.95
4674,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0005.jpg,5,42.4154,74.156,192.2555,41.47,26.05,-60.56
4675,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0006.jpg,1,29.6405,62.7989,191.4372,38.02,31.32,-65.77
4676,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0006.jpg,2,27.9233,62.4103,193.926,38.04,32.22,-67.04
4677,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0006.jpg,3,31.1093,65.7168,192.9639,38.91,30.16,-65.11
4678,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0006.jpg,4,26.7407,61.4469,192.3114,37.64,32.17,-66.86
4679,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0006.jpg,5,27.6835,61.9846,193.748,37.92,32.4,-67.16
4680,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0007.jpg,1,26.9049,61.8178,191.8145,37.7,31.78,-66.5
4681,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0007.jpg,2,26.826,61.5081,191.9868,37.63,32.03,-66.7
4682,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0007.jpg,3,26.6947,61.6317,191.757,37.64,31.86,-66.56
4683,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0007.jpg,4,26.6626,60.1678,192.4022,37.33,32.99,-67.41
4684,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0007.jpg,5,27.5674,61.3733,193.9198,37.78,32.83,-67.48
4685,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0008.jpg,1,26.9899,61.8996,192.1271,37.75,31.85,-66.59
4686,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0008.jpg,2,27.3579,61.6286,194.3159,37.86,32.79,-67.55
4687,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0008.jpg,3,29.5808,64.4445,192.5919,38.51,30.67,-65.58
4688,M_3336_3,30.32,7.34,-28.44,M_3336_3.mp4_sec_0008.jpg,4,26.6507,61.5227,191.8419,37.62,31.95,-66.64
